"0","library(gplots)"
"2","
Attaching package: â€˜gplotsâ€™

"
"2","The following object is masked from â€˜package:statsâ€™:

    lowess

"
"0","library(caret)"
"2","Loading required package: lattice
"
"2","Loading required package: ggplot2
"
"0","library(tidyverse)"
"2","[30mâ”€â”€ [1mAttaching packages[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse 1.2.1 â”€â”€[39m
"
"2","[30m[32mâœ”[30m [34mtibble [30m 1.4.2     [32mâœ”[30m [34mpurrr  [30m 0.2.5
[32mâœ”[30m [34mtidyr  [30m 0.8.2     [32mâœ”[30m [34mdplyr  [30m 0.7.8
[32mâœ”[30m [34mreadr  [30m 1.2.1     [32mâœ”[30m [34mstringr[30m 1.3.1
[32mâœ”[30m [34mtibble [30m 1.4.2     [32mâœ”[30m [34mforcats[30m 0.3.0[39m
"
"2","[30mâ”€â”€ [1mConflicts[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse_conflicts() â”€â”€
[31mâœ–[30m [34mdplyr[30m::[32mfilter()[30m masks [34mstats[30m::filter()
[31mâœ–[30m [34mdplyr[30m::[32mlag()[30m    masks [34mstats[30m::lag()
[31mâœ–[30m [34mpurrr[30m::[32mlift()[30m   masks [34mcaret[30m::lift()[39m
"
"0","wine <- read.csv('~/Dropbox/M-team/ML/wine.csv')"
"0","set.seed(1234) # so that the indices will be the same when re-run"
"0","trainIndices = createDataPartition(wine$quality, p=.8, list=F)"
"0","wine_train = wine %>% "
"0","  select(-X,-free.sulfur.dioxide, -density, -color, -white) %>% "
"0","  slice(trainIndices)"
"0","wine_test = wine %>% "
"0","  select(-X,-free.sulfur.dioxide, -density,  -color, -white) %>% "
"0","  slice(-trainIndices)"
"0","wine_trainplot = select(wine_train, -quality) %>% "
"0","  preProcess(method='range') %>% "
"0","  predict(newdata= select(wine_train, -quality))"
"0","good_observed = wine_test$quality"
